"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ILMN_1663489",0.165242554132675,8.43311739013184,6.23444497436514,1.52456676336846e-09,1.01404286699994e-07,11.3945638478485
"ILMN_1680579",-0.152416047777372,8.34007248212774,-6.23410875480026,1.52746981909613e-09,1.01404286699994e-07,11.3927403646801
"ILMN_1658798",0.213588226174958,7.44983431184626,6.22852947595026,1.57644143122056e-09,1.04175299349373e-07,11.3624922207985
"ILMN_3219643",0.367091634909064,9.94362914426213,6.21648479374246,1.68746413128018e-09,1.10836149429936e-07,11.2972626910108
"ILMN_1691930",-0.207131123088242,8.49774151693225,-6.2159439756113,1.69262480040163e-09,1.10836149429936e-07,11.2943360955932
"ILMN_1788017",0.297704478966233,8.71048775707494,6.21323605056496,1.71869806676656e-09,1.12034227827326e-07,11.2796853111784
"ILMN_1711048",0.124637082933943,7.5055323367395,6.2080263456451,1.76997059085928e-09,1.14856740233869e-07,11.2515128569295
"ILMN_2326953",0.22478782246807,9.04172276540135,6.20265331779705,1.82441894714619e-09,1.17338267962127e-07,11.2224762370677
"ILMN_1771800",-0.151106002381333,7.38334735978944,-6.20264526816333,1.82450173702043e-09,1.17338267962127e-07,11.2224327501883
"ILMN_1738921",0.190954642474031,8.43602834256923,6.19878610375027,1.86461954512154e-09,1.19385374075648e-07,11.2015892215081
"ILMN_1796210",-0.124686331255782,7.45702477243778,-6.19463823019427,1.90870175939851e-09,1.21667068787146e-07,11.1791974912872
"ILMN_2387680",0.179600248826152,7.36396099428301,6.17540720991841,2.12677917358653e-09,1.34970840417126e-07,11.0755322879997
"ILMN_1776788",0.239930531733375,9.37617040196813,6.16885521326546,2.20650845962528e-09,1.38950617089092e-07,11.0402703627778
"ILMN_3238001",0.379384497701732,9.11709004946202,6.16867191995696,2.20878046046106e-09,1.38950617089092e-07,11.039284319081
"ILMN_1768870",0.4003627883134,8.05087205581825,6.16783446539523,2.21919024544276e-09,1.38998498590645e-07,11.0347794405629
"ILMN_2101920",-0.200151575300945,7.57950564815121,-6.16397329274224,2.26781015697923e-09,1.41004260956394e-07,11.0140153263558
"ILMN_3268165",0.146373484501469,7.86164104069305,6.16373935643899,2.27078915326138e-09,1.41004260956394e-07,11.0127576163723
"ILMN_1727740",-0.0908071756895321,7.2360704510818,-6.16259328912714,2.28543886734772e-09,1.41304859755413e-07,11.0065965556458
"ILMN_2415748",0.205141650044402,9.41589721890464,6.15457966754204,2.39049055868913e-09,1.47168405933656e-07,10.9635414194362
"ILMN_1664614",0.287158501049502,11.1237348592321,6.15113525759429,2.43708288726737e-09,1.49398366272229e-07,10.9450487823322
"ILMN_1656066",-0.114839305003544,8.32553126230636,-6.13921029935991,2.60535962705664e-09,1.59037333844822e-07,10.8810868677991
"ILMN_1793934",0.227140204663851,8.82923655602258,6.13511495195405,2.66573306159046e-09,1.62036077996929e-07,10.8591427882046
"ILMN_2331890",0.481223141653928,12.4956434465683,6.13176088743717,2.71619655862593e-09,1.64409779930946e-07,10.8411791595604
"ILMN_1728224",0.209099918017323,8.40445524424359,6.12924369591983,2.75468184362432e-09,1.66041617737456e-07,10.8277026312463
"ILMN_2408851",0.363766613280569,9.81481182203751,6.12652776244403,2.79680422772614e-09,1.67878173769262e-07,10.8131668829161
"ILMN_1666635",0.274586947736347,11.8698530458422,6.10526482949805,3.1490955409015e-09,1.87473956105351e-07,10.699539611509
"ILMN_1711069",0.326076366476348,8.41565052166288,6.10525364699632,3.14929177964008e-09,1.87473956105351e-07,10.69947993376
"ILMN_2151281",0.186512349098569,8.2559339307965,6.10215814940009,3.20407646134901e-09,1.89950310708617e-07,10.6829634264833
"ILMN_3305772",0.392632482075168,9.49878377283381,6.10109429794254,3.22311914554092e-09,1.90109359724504e-07,10.6772885824873
"ILMN_2094718",0.324570875572574,12.9687843925908,6.10053624583329,3.23315237626707e-09,1.90109359724504e-07,10.6743121029376
"ILMN_3256478",-0.190639337028952,7.80557662711797,-6.09786424476463,3.28161735129227e-09,1.92174713669579e-07,10.6600633926296
"ILMN_1787844",0.165768610133028,7.76153417950479,6.09556050829514,3.32397275786114e-09,1.93867010322865e-07,10.6477823787625
"ILMN_2052790",-0.152084459562003,10.0364804256049,-6.08899092008432,3.44771710324978e-09,1.9976783685969e-07,10.6127802760715
"ILMN_3251587",-1.22508044077615,7.83653625618626,-6.08872185369761,3.45288014563813e-09,1.9976783685969e-07,10.6113473423282
"ILMN_1674402",0.332262838099856,9.1404748963175,6.08498712202587,3.52533087307143e-09,2.03143666229868e-07,10.591462821043
"ILMN_1797341",-0.215129794173198,8.60868541545922,-6.08264802481695,3.57146264328619e-09,2.0498203521586e-07,10.5790137877204
"ILMN_1773117",-0.113198113836941,7.15787505740254,-6.0795334922264,3.63380526457499e-09,2.07732534291537e-07,10.5624435422119
"ILMN_2333319",-0.205613258357491,10.5994631362054,-6.07856189076156,3.65347045052586e-09,2.08031206759982e-07,10.5572756814693
"ILMN_1695430",-0.104768508834832,7.12183336050903,-6.07744335780479,3.67623845890927e-09,2.08503508815146e-07,10.5513271003944
"ILMN_2079098",-0.257829850452369,12.3666920256385,-6.07381972558339,3.75095568337e-09,2.11906931665209e-07,10.5320617475097
"ILMN_1745262",0.19991010939476,7.62185619660631,6.07114115648028,3.80713910857821e-09,2.14240804680382e-07,10.5178266478609
"ILMN_2180239",-0.294623148385135,9.07477222300724,-6.07030747936546,3.82479299615245e-09,2.14396762266818e-07,10.513397115911
"ILMN_2331501",0.155072424951689,14.1869468623079,6.05782818569808,4.09882345556174e-09,2.28866863181483e-07,10.4471481342738
"ILMN_2357386",-0.230755851831857,13.046169903465,-6.05542024843349,4.15386628844183e-09,2.31044778962521e-07,10.4343773039868
"ILMN_1695797",-0.154819551388238,7.84318717358313,-6.05285579310435,4.21328191850632e-09,2.33448228146162e-07,10.4207807069079
"ILMN_2181363",-0.131559858490074,8.04707117658606,-6.05156284848182,4.24355241376534e-09,2.34224582654036e-07,10.4139272889075
"ILMN_1750093",-0.267669681000536,11.6029426841831,-6.04919899840235,4.29944589537939e-09,2.36403883850517e-07,10.4014003491575
"ILMN_1750507",0.635885630627502,9.77347423474021,6.04487878627663,4.40346412419426e-09,2.4120267746442e-07,10.3785157592144
"ILMN_1806705",0.100589537532149,7.21401341672592,6.04239655891753,4.46433807717563e-09,2.43610811893152e-07,10.3653729210247
"ILMN_1727041",-0.125634819009644,8.9360643589087,-6.04068926570114,4.50668450702915e-09,2.44993573616083e-07,10.3563356286178
"ILMN_1769277",0.591123665730745,9.08643582617028,6.03992581881485,4.52574734101712e-09,2.45104948100348e-07,10.3522950850573
"ILMN_2157441",0.241456628314449,12.4811666243877,6.03311228175046,4.69940699627461e-09,2.53556768495625e-07,10.3162520746011
"ILMN_2053415",-0.149726659171828,7.40639614149632,-6.03096906005962,4.75536726883208e-09,2.55618734607444e-07,10.3049211834576
"ILMN_1680703",0.11865274184645,7.7898423073724,6.02823081782292,4.82781259937751e-09,2.58548209318336e-07,10.2904490798743
"ILMN_2327090",0.229366307972097,7.77234810318463,6.02164295473106,5.00655717837126e-09,2.66138292676092e-07,10.2556520602
"ILMN_1750969",0.104328422601515,7.35100565754473,6.02122867331895,5.01801137227089e-09,2.66138292676092e-07,10.2534648234083
"ILMN_1680618",-0.219210819814936,8.22533468330844,-6.02097769720795,5.02496290489359e-09,2.66138292676092e-07,10.252139829135
"ILMN_1803143",-0.14712488128659,8.13659437221871,-6.01852092650439,5.09350965172883e-09,2.68780586237383e-07,10.2391719202226
"ILMN_2298818",0.158019442271575,7.60637163983191,6.01718070374324,5.13128797337e-09,2.69785892497694e-07,10.2320993820811
"ILMN_1772131",0.325437232162628,9.03869641930925,6.01288823534219,5.25413769691219e-09,2.75240391497153e-07,10.2094557255268
"ILMN_2048326",0.287496078880944,12.4428103134975,5.99724686664912,5.72660298500711e-09,2.98903777543524e-07,10.1270511977676
"ILMN_3206429",-0.198058115848205,8.26784327940079,-5.99560525764614,5.7785342353659e-09,3.00525502507874e-07,10.1184123307009
"ILMN_1721651",-0.123731498039696,7.2349900777808,-5.99324485609828,5.85401177879003e-09,3.03355732680752e-07,10.1059941064393
"ILMN_2397721",-0.161420435381123,8.88182736159844,-5.99248148397363,5.87862741074365e-09,3.0353944974614e-07,10.1019787758472
"ILMN_1803560",0.203938545246107,9.55195181188032,5.99137629957252,5.91444447358332e-09,3.04298168165862e-07,10.096166225296
"ILMN_3243419",0.144356507796623,6.93317869596032,5.99062244600028,5.93899782157641e-09,3.04474030667722e-07,10.0922019278048
"ILMN_1681591",-0.165949617467099,8.95839431852054,-5.98688981706657,6.0620469024059e-09,3.09680310908012e-07,10.0725788698589
"ILMN_1799106",0.264971284786903,7.97347691807357,5.97086024302382,6.61941376761217e-09,3.36958567972512e-07,9.98841767483264
"ILMN_1736256",-0.211077615329801,8.42642549100356,-5.95446872884367,7.24109019310047e-09,3.67306849724667e-07,9.90253923235635
"ILMN_2195821",0.23285133301915,9.62309332113039,5.95081527876108,7.38724078781593e-09,3.7251879632238e-07,9.88342333599457
"ILMN_1799856",-0.186427591452162,7.99891237439091,-5.95060955261194,7.39555572318484e-09,3.7251879632238e-07,9.8823471920192
"ILMN_1804148",-0.195650039011429,8.29382187283374,-5.94877052556907,7.47029204262153e-09,3.74972220090612e-07,9.87272862515647
"ILMN_1666049",0.259005306102139,9.92324639656946,5.94712077172177,7.5379641492424e-09,3.77055248381896e-07,9.86410199188488
"ILMN_2169152",0.356313845393149,12.3255744314504,5.94452532156068,7.64564260044597e-09,3.81118087550258e-07,9.85053407866434
"ILMN_1723909",0.132435464667407,7.12850589693801,5.94289114214566,7.71421003354881e-09,3.832100335976e-07,9.84199366983231
"ILMN_1733799",0.168002901207863,7.50816030669742,5.93811622937161,7.91801848265064e-09,3.91982729419468e-07,9.81705000715623
"ILMN_1653504",-0.171746875404181,7.54442585211765,-5.93472886799726,8.06578243231468e-09,3.97930348355908e-07,9.79936433399391
"ILMN_2365549",-0.137345946813012,9.37462246490211,-5.93114520056493,8.22504258958899e-09,4.04402605957744e-07,9.7806623746664
"ILMN_1785732",0.400850977240461,8.30935004626527,5.92684038626991,8.42041638085176e-09,4.1169354227582e-07,9.75820874512116
"ILMN_1754990",0.282359047614406,12.5889326473087,5.92631395958129,8.44461717516653e-09,4.1169354227582e-07,9.75546381854343
"ILMN_2147251",-0.169249699437239,9.79610451596185,-5.92600038896461,8.45906486975169e-09,4.1169354227582e-07,9.75382887046755
"ILMN_1660232",-0.122863259990172,7.88272383686688,-5.92218801213593,8.63666268057664e-09,4.18921759516455e-07,9.73395669675027
"ILMN_1672961",0.236670939033058,10.2757159921045,5.92126938954113,8.67999795167193e-09,4.19610907690556e-07,9.72916984364059
"ILMN_1814808",0.136848558687038,7.86678495998973,5.91807155936981,8.8325162864949e-09,4.25555951917209e-07,9.71251082300616
"ILMN_1800787",-0.175964715951443,8.73878426105709,-5.90553588541043,9.45604929072465e-09,4.54079486940598e-07,9.64727491891253
"ILMN_1789614",0.427529025941933,9.76906703290973,5.90421737146834,9.52407991599514e-09,4.55359591697736e-07,9.64041968395066
"ILMN_1719224",0.337803250464171,9.80291353853172,5.90379593727061,9.54592507932224e-09,4.55359591697736e-07,9.63822881233573
"ILMN_1875123",-0.222851386306185,7.77892590679853,-5.90089631430196,9.69756042346784e-09,4.6106618963854e-07,9.6231581502701
"ILMN_3238889",-0.0860481868468215,7.08152725507014,-5.88263766828497,1.07078938232954e-08,5.06095058709162e-07,9.52839391107078
"ILMN_1804895",0.105338907042587,6.87748757010616,5.88251685333444,1.07149099615642e-08,5.06095058709162e-07,9.52776764150621
"ILMN_2081335",0.152279536394979,7.51723135392117,5.87464794897801,1.11816840341727e-08,5.26416144432327e-07,9.48699942105512
"ILMN_2367753",-0.147078717011757,8.34744722523696,-5.87398746977189,1.12217541460583e-08,5.26581727127415e-07,9.48357948858922
"ILMN_1719392",-0.223373190374855,7.6450841244142,-5.87295662427593,1.12845741218922e-08,5.2781030779214e-07,9.47824242316448
"ILMN_2060770",-0.0829916841941722,7.01610800732088,-5.86953556041327,1.14955255800768e-08,5.35937027529404e-07,9.46053562801417
"ILMN_1343291",0.252554902033616,13.5528819380098,5.86260622497898,1.19346723780589e-08,5.54615775091344e-07,9.42469567341398
"ILMN_1766010",-0.148281299014071,8.55747507500873,-5.86148347910593,1.20073518934314e-08,5.56199071951036e-07,9.41889175326543
"ILMN_1651819",0.11512237983381,7.76770992656967,5.86055405527874,1.20678437782222e-08,5.5720947906753e-07,9.41408785724231
"ILMN_1804743",0.211935912900268,8.34054903390951,5.85802824328725,1.22337443832762e-08,5.63064925193216e-07,9.40103578461689
"ILMN_1700507",-0.103178767870477,7.51518138848779,-5.85651717545036,1.23340569670349e-08,5.6461666086138e-07,9.39322950730201
"ILMN_2182482",-0.182891293217176,13.1705719636603,-5.85634038857229,1.23458453541118e-08,5.6461666086138e-07,9.39231631866525
"ILMN_2414762",0.125611187396021,7.1636945081213,5.84630564820019,1.30333187317737e-08,5.9417085332257e-07,9.34051788476215
"ILMN_1759252",-0.20687900158674,10.8983820895142,-5.83430827445353,1.39044112787954e-08,6.3188311950261e-07,9.27868091832737
"ILMN_1658407",-0.0934972810876227,7.1532097923361,-5.8284167815057,1.435273243073e-08,6.50205859739298e-07,9.24835181863068
"ILMN_3199609",-0.0876475218115313,7.47580589414223,-5.82584222448626,1.45530490501641e-08,6.57213870271673e-07,9.23510576682742
"ILMN_1792682",0.168487519472719,7.23880179566113,5.822224717406,1.4839131954509e-08,6.68039171677051e-07,9.21650160385975
"ILMN_1703132",0.120751830745214,7.05693344118095,5.81881398433226,1.51138864845085e-08,6.77972592675858e-07,9.19896924383848
"ILMN_1811592",-0.122756925665148,7.25071821157153,-5.81832224481252,1.51539063474682e-08,6.77972592675858e-07,9.19644220372286
"ILMN_1770818",0.175948315823653,7.1511809389784,5.81596519254717,1.53471740121802e-08,6.84493463837364e-07,9.18433171161189
"ILMN_1864422",-0.0811688235756227,6.85683681356568,-5.81463752840718,1.54570936021929e-08,6.85940480880436e-07,9.1775119131948
"ILMN_2188204",0.171720638760249,8.40422697791188,5.81442395007992,1.54748477222089e-08,6.85940480880436e-07,9.17641494313403
"ILMN_3261345",-0.343857742782843,9.78161748867158,-5.81119271594867,1.57458914871144e-08,6.95813842832423e-07,9.15982274978528
"ILMN_1778242",-0.135962957250369,10.1776509827542,-5.7996430688359,1.67531142373088e-08,7.38059216216118e-07,9.10057594252479
"ILMN_2246894",-0.139769246743896,8.97693148218745,-5.79773409036908,1.69255396605455e-08,7.43382086432375e-07,9.09079238572619
"ILMN_3219764",0.298057537806123,9.65538954589815,5.79375211266894,1.72907980390313e-08,7.57116220517585e-07,9.07039290886119
"ILMN_1721729",-0.144265131758085,7.85107140037262,-5.79127617138615,1.75217775467325e-08,7.64905234358268e-07,9.05771440590767
"ILMN_1816244",-0.129969906080619,7.20826211729386,-5.78900136398922,1.77366457849984e-08,7.71409863850835e-07,9.04606964703876
"ILMN_1663092",-0.198846832827169,7.64711054998154,-5.78856794221318,1.77778755239815e-08,7.71409863850835e-07,9.04385137021066
"ILMN_3263329",-0.127010904332572,7.03961501584252,-5.78662375385464,1.79639722641419e-08,7.77144097409095e-07,9.03390253251274
"ILMN_2262288",0.232253056184566,11.3663167357665,5.7853906021467,1.80829927654324e-08,7.79950879577303e-07,9.02759360418575
"ILMN_2150258",-0.243926520419802,7.98195910790331,-5.77850721223436,1.87616296266382e-08,8.06806078809999e-07,8.99239716024983
"ILMN_1713706",-0.258753370458036,9.65409041451992,-5.77749873042513,1.88631209230126e-08,8.08756309574165e-07,8.98724335124187
"ILMN_1777721",-0.12901776948385,9.20736805837969,-5.76670216178659,1.99837902244764e-08,8.54262557785778e-07,8.9321128118138
"ILMN_1657483",-0.108120417224312,7.94011211559166,-5.7658138473878,2.00788357417119e-08,8.55786117441129e-07,8.92758047078048
"ILMN_1683538",-0.0913332823087796,7.29722162484418,-5.75757205933218,2.09819596648993e-08,8.90679625307535e-07,8.88555593158268
"ILMN_1748894",-0.105213502963657,7.41385450776545,-5.75722205924357,2.10211767738832e-08,8.90679625307535e-07,8.88377235715995
"ILMN_1692352",0.0927443982422043,7.00244102945514,5.75664849562311,2.10855985887461e-08,8.90789247124565e-07,8.88084970668974
"ILMN_2118472",-0.291506573823639,12.1816776848009,-5.75608062260885,2.11495709790457e-08,8.90879296854189e-07,8.87795628220742
"ILMN_1651950",0.188339533857386,6.97838070511003,5.75488573142579,2.1284797605388e-08,8.93961499426298e-07,8.87186882107582
"ILMN_1717334",0.190910768812873,8.06723409725043,5.75217922377057,2.15942214431009e-08,9.03327851561116e-07,8.85808404891834
"ILMN_1669516",0.0800742937847145,6.9380753433372,5.75184082958876,2.16332159370113e-08,9.03327851561116e-07,8.85636090532869
"ILMN_1685415",0.193684675752165,8.20416287844758,5.74994030198864,2.1853500835941e-08,9.09888823822446e-07,8.84668469561066
"ILMN_1812441",-0.0994768561823225,7.52730387497437,-5.74719540578663,2.21755211638291e-08,9.20635613504673e-07,8.8327140355101
"ILMN_1685493",0.189098613202114,7.56170097338,5.74491995489787,2.24459730739525e-08,9.29185885354483e-07,8.82113674374396
"ILMN_3248324",0.353928540297469,8.82952588991199,5.73981199313103,2.30648581811305e-08,9.52069762055491e-07,8.79516122832111
"ILMN_1811433",0.0712377186266169,6.81823309781783,5.73749804929467,2.33506661428503e-08,9.59435400631216e-07,8.78340020765727
"ILMN_1690122",-0.148074084438456,9.02085317961971,-5.7369908370636,2.34137747818546e-08,9.59435400631216e-07,8.78082272003769
"ILMN_1675939",0.340563524619485,9.07925485025614,5.73675562106491,2.34430973915166e-08,9.59435400631216e-07,8.77962749063839
"ILMN_1752281",-0.0891924870278951,7.1556405732624,-5.73434371996478,2.3745845258644e-08,9.69072653813105e-07,8.76737388776111
"ILMN_1717165",0.168674029979442,7.95003167051731,5.73094355527526,2.41791287000632e-08,9.83967593370369e-07,8.7501064344878
"ILMN_1696127",-0.109895517096382,8.68806441508985,-5.73014021762536,2.42826188598635e-08,9.85395513507589e-07,8.74602794719011
"ILMN_1770936",0.134042197246295,7.53278540867654,5.72609957715035,2.48097420262714e-08,1.0039582686249e-06,8.72552084180843
"ILMN_1700627",-0.10348218090281,7.02366465291182,-5.72335272030327,2.5174439094487e-08,1.01586265993047e-06,8.71158656985255
